country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website,Year,Month,Day
Turkey,TUR,30-08-21,93318338,47929111,36765581,313482,523883,109.73,56.36,43.23,6160,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,8,30
Turkey,TUR,31-08-21,94167554,48271065,37089601,849216,537402,110.73,56.76,43.61,6319,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,8,31
Turkey,TUR,01-09-21,94873884,48563507,37368108,706330,541762,111.56,57.1,43.94,6370,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,1
Turkey,TUR,02-09-21,95565306,48854935,37645172,691422,545394,112.37,57.45,44.27,6413,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,2
Turkey,TUR,03-09-21,96378383,49197925,37976800,813077,569626,113.33,57.85,44.66,6698,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,3
Turkey,TUR,04-09-21,96761208,49376328,38141442,382825,578691,113.78,58.06,44.85,6805,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,4
Turkey,TUR,05-09-21,97113297,49551529,38288329,352089,586920,114.19,58.27,45.02,6901,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,5
Turkey,TUR,06-09-21,97981595,49946816,38628745,868298,666180,115.21,58.73,45.42,7833,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,6
Turkey,TUR,07-09-21,98828646,50324643,38978541,847051,665870,116.21,59.18,45.83,7830,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,7
Turkey,TUR,08-09-21,99582607,50648789,39298396,753961,672675,117.1,59.56,46.21,7910,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,8
Turkey,TUR,09-09-21,100267925,50930700,39599848,685318,671803,117.9,59.89,46.56,7900,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,9
Turkey,TUR,10-09-21,101048667,51234095,39963236,780742,667183,118.82,60.25,46.99,7845,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,10
Turkey,TUR,11-09-21,101454754,51411717,40158373,406087,670507,119.3,60.45,47.22,7884,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,11
Turkey,TUR,12-09-21,101748658,51536013,40305712,293904,662194,119.64,60.6,47.39,7787,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,12
Turkey,TUR,13-09-21,102431607,51780811,40635924,682949,635716,120.45,60.89,47.78,7475,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,13
Turkey,TUR,14-09-21,103001616,51979208,40921431,570009,596139,121.12,61.12,48.12,7010,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,14
Turkey,TUR,15-09-21,103526811,52153868,41182546,525195,563458,121.74,61.33,48.43,6626,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,15
Turkey,TUR,16-09-21,104020938,52315108,41435326,494127,536145,122.32,61.52,48.72,6304,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,16
Turkey,TUR,17-09-21,104593216,52497989,41739242,572278,506364,122.99,61.73,49.08,5954,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,17
Turkey,TUR,18-09-21,104894094,52601310,41902917,300878,491334,123.34,61.85,49.27,5777,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,18
Turkey,TUR,19-09-21,105110950,52672498,42024517,216856,480327,123.6,61.94,49.42,5648,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,19
Turkey,TUR,20-09-21,105611261,52824748,42286431,500311,454236,124.19,62.12,49.72,5341,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,20
Turkey,TUR,21-09-21,106066262,52956452,42536503,455001,437807,124.72,62.27,50.02,5148,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,21
Turkey,TUR,22-09-21,106492764,53076143,42774152,426502,423708,125.22,62.41,50.3,4982,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,22
Turkey,TUR,23-09-21,106893726,53185113,43002194,400962,410398,125.69,62.54,50.57,4826,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,23
Turkey,TUR,24-09-21,107380295,53317014,43285677,486569,398154,126.27,62.69,50.9,4682,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,24
Turkey,TUR,25-09-21,107641923,53390829,43439793,261628,392547,126.57,62.78,51.08,4616,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,25
Turkey,TUR,26-09-21,107840404,53443024,43560247,198481,389922,126.81,62.84,51.22,4585,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,26
Turkey,TUR,27-09-21,108305902,53556013,43813987,465498,384949,127.35,62.98,51.52,4527,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,27
Turkey,TUR,28-09-21,108734111,53658331,44059772,428209,381121,127.86,63.1,51.81,4482,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,28
Turkey,TUR,29-09-21,,,,,374585,,,,4405,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,29
Turkey,TUR,30-09-21,109495613,53840659,44498344,,371698,128.75,63.31,52.32,4371,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,9,30
Turkey,TUR,01-10-21,109925744,53941450,44758512,430131,363636,129.26,63.43,52.63,4276,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,1
Turkey,TUR,02-10-21,110159938,53997429,44910311,234194,359716,129.53,63.49,52.81,4230,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,2
Turkey,TUR,03-10-21,110333793,54038516,45023309,173855,356198,129.74,63.54,52.94,4188,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,3
Turkey,TUR,04-10-21,110745658,54140738,45258194,411865,348537,130.22,63.66,53.22,4098,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,4
Turkey,TUR,05-10-21,111078323,54214776,45454130,332665,334887,130.61,63.75,53.45,3938,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,5
Turkey,TUR,06-10-21,111391198,54284532,45638744,312875,325191,130.98,63.83,53.67,3824,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,6
Turkey,TUR,07-10-21,111674310,54347957,45807085,283112,311242,131.32,63.91,53.86,3660,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,7
Turkey,TUR,08-10-21,112037763,54427081,46030897,363453,301717,131.74,64,54.13,3548,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,8
Turkey,TUR,09-10-21,112225352,54467941,46156214,187589,295059,131.96,64.05,54.27,3470,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,9
Turkey,TUR,10-10-21,112360409,54497626,46245192,135057,289517,132.12,64.08,54.38,3404,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,10
Turkey,TUR,11-10-21,112666626,54565515,46435265,306217,274424,132.48,64.16,54.6,3227,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,11
Turkey,TUR,12-10-21,112941094,54624841,46617072,274468,266110,132.81,64.23,54.82,3129,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,12
Turkey,TUR,13-10-21,113183300,54679606,46775005,242206,256015,133.09,64.3,55,3010,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,13
Turkey,TUR,14-10-21,113418257,54734206,46926728,234957,249135,133.37,64.36,55.18,2930,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,14
Turkey,TUR,15-10-21,113709533,54799554,47119099,291276,238824,133.71,64.44,55.41,2808,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,15
Turkey,TUR,16-10-21,113862236,54833779,47226488,152703,233841,133.89,64.48,55.53,2750,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,16
Turkey,TUR,17-10-21,113971512,54858848,47303190,109276,230158,134.02,64.51,55.62,2706,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,17
Turkey,TUR,18-10-21,114207634,54914321,47450026,236122,220144,134.29,64.57,55.8,2589,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,18
Turkey,TUR,19-10-21,114425692,54966932,47585869,218058,212085,134.55,64.63,55.96,2494,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,19
Turkey,TUR,20-10-21,114620510,55013831,47704367,194818,205316,134.78,64.69,56.09,2414,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,20
Turkey,TUR,21-10-21,114807774,55059732,47817661,187264,198502,135,64.74,56.23,2334,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,21
Turkey,TUR,22-10-21,115040699,55115287,47962680,232925,190167,135.27,64.81,56.4,2236,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,22
Turkey,TUR,23-10-21,115164597,55144241,48043489,123898,186052,135.42,64.84,56.49,2188,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,23
Turkey,TUR,24-10-21,115255712,55164675,48100346,91115,183457,135.53,64.87,56.56,2157,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,24
Turkey,TUR,25-10-21,115480511,55214596,48218503,224799,181840,135.79,64.93,56.7,2138,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,25
Turkey,TUR,26-10-21,115674594,55256541,48319754,194083,178415,136.02,64.98,56.82,2098,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,26
Turkey,TUR,27-10-21,115861861,55297093,48418126,187267,177336,136.24,65.02,56.93,2085,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,27
Turkey,TUR,28-10-21,116023796,55332860,48505748,161935,173717,136.43,65.06,57.04,2043,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,28
Turkey,TUR,29-10-21,116123219,55355972,48563435,99423,154646,136.55,65.09,57.1,1818,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,29
Turkey,TUR,30-10-21,116210213,55375923,48614256,86994,149374,136.65,65.12,57.16,1756,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,30
Turkey,TUR,31-10-21,116280951,55392343,48655853,70738,146463,136.73,65.13,57.21,1722,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,10,31
Turkey,TUR,01-11-21,116486234,55437166,48758456,205283,143675,136.97,65.19,57.33,1689,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,1
Turkey,TUR,02-11-21,116663497,55477173,48846431,177263,141272,137.18,65.23,57.44,1661,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,2
Turkey,TUR,03-11-21,116831329,55513911,48927418,167832,138495,137.38,65.28,57.53,1629,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,3
Turkey,TUR,04-11-21,117008424,55549947,49007760,177095,140661,137.59,65.32,57.63,1654,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,4
Turkey,TUR,05-11-21,117223420,55591906,49107343,214996,157172,137.84,65.37,57.74,1848,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,5
Turkey,TUR,06-11-21,117311720,55610309,49155101,88300,157358,137.94,65.39,57.8,1850,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,6
Turkey,TUR,07-11-21,117378532,55625504,49190536,66812,156797,138.02,65.41,57.84,1844,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,7
Turkey,TUR,08-11-21,117562317,55663530,49270114,183785,153726,138.24,65.45,57.94,1808,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,8
Turkey,TUR,09-11-21,117723821,55697102,49341966,161504,151475,138.43,65.49,58.02,1781,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,9
Turkey,TUR,10-11-21,117866846,55726882,49405070,143025,147931,138.6,65.53,58.09,1739,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,10
Turkey,TUR,11-11-21,118029902,55757564,49472726,163056,145925,138.79,65.56,58.17,1716,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,11
Turkey,TUR,12-11-21,118219170,55793328,49554129,189268,142250,139.01,65.61,58.27,1673,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,12
Turkey,TUR,13-11-21,118302677,55810636,49594716,83507,141565,139.11,65.63,58.32,1665,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,13
Turkey,TUR,14-11-21,118367035,55824402,49626098,64358,141215,139.19,65.64,58.35,1661,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,14
Turkey,TUR,15-11-21,118559680,55867039,49707889,192645,142480,139.41,65.69,58.45,1675,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,15
Turkey,TUR,16-11-21,118727805,55904542,49777801,168125,143426,139.61,65.74,58.53,1687,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,16
Turkey,TUR,17-11-21,118883070,55939336,49842072,155265,145175,139.79,65.78,58.61,1707,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,17
Turkey,TUR,18-11-21,119029798,55972966,49904400,146728,142842,139.96,65.82,58.68,1680,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,18
Turkey,TUR,19-11-21,119200467,56011115,49979995,170669,140185,140.17,65.86,58.77,1648,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,19
Turkey,TUR,20-11-21,119272284,56026218,50012340,71817,138515,140.25,65.88,58.81,1629,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,20
Turkey,TUR,21-11-21,119327719,56038139,50037605,55435,137241,140.32,65.89,58.84,1614,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,21
Turkey,TUR,22-11-21,119473872,56067208,50093635,146153,130599,140.49,65.93,58.9,1536,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,22
Turkey,TUR,23-11-21,119602103,56093801,50144041,128231,124900,140.64,65.96,58.96,1469,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,23
Turkey,TUR,24-11-21,119726075,56119518,50192722,123972,120429,140.78,65.99,59.02,1416,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,24
Turkey,TUR,25-11-21,119844933,56144078,50240356,118858,116448,140.92,66.02,59.08,1369,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,25
Turkey,TUR,26-11-21,119987705,56173117,50298544,142772,112463,141.09,66.05,59.15,1322,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,26
Turkey,TUR,27-11-21,120058425,56188582,50329638,70720,112306,141.17,66.07,59.18,1321,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,27
Turkey,TUR,28-11-21,120114498,56201040,50354168,56073,112397,141.24,66.09,59.21,1322,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,28
Turkey,TUR,29-11-21,120261629,56232602,50409060,147131,112537,141.41,66.12,59.27,1323,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,29
Turkey,TUR,30-11-21,120390651,56261687,50458355,129022,112650,141.56,66.16,59.33,1325,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,11,30
Turkey,TUR,01-12-21,120516813,56288895,50505240,126162,112963,141.71,66.19,59.39,1328,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,1
Turkey,TUR,02-12-21,120640853,56314900,50550332,124040,113703,141.86,66.22,59.44,1337,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,2
Turkey,TUR,03-12-21,120788673,56346149,50605933,147820,114424,142.03,66.26,59.51,1345,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,3
Turkey,TUR,04-12-21,120857540,56360977,50632985,68867,114159,142.11,66.27,59.54,1342,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,4
Turkey,TUR,05-12-21,120910438,56371961,50653666,52898,113706,142.18,66.29,59.56,1337,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,5
Turkey,TUR,06-12-21,121042428,56398458,50698978,131990,111543,142.33,66.32,59.62,1312,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,6
Turkey,TUR,07-12-21,121160790,56422378,50740424,118362,110020,142.47,66.35,59.66,1294,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,7
Turkey,TUR,08-12-21,121276848,56445351,50780761,116058,108576,142.61,66.37,59.71,1277,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,8
Turkey,TUR,09-12-21,121394026,56468112,50821293,117178,107596,142.74,66.4,59.76,1265,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,9
Turkey,TUR,10-12-21,121532728,56494740,50871127,138702,106294,142.91,66.43,59.82,1250,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,10
Turkey,TUR,11-12-21,121600540,56507792,50896427,67812,106143,142.99,66.45,59.85,1248,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,11
Turkey,TUR,12-12-21,121655651,56517947,50916147,55111,106459,143.05,66.46,59.87,1252,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,12
Turkey,TUR,13-12-21,121804033,56544501,50961533,148382,108801,143.23,66.49,59.92,1279,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,13
Turkey,TUR,14-12-21,121935289,56569332,51003175,131256,110643,143.38,66.52,59.97,1301,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,14
Turkey,TUR,15-12-21,122037127,56588506,51036485,101838,108611,143.5,66.54,60.01,1277,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,15
Turkey,TUR,16-12-21,122393466,56610525,51073891,356339,142777,143.92,66.57,60.06,1679,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,16
Turkey,TUR,17-12-21,123144781,56636507,51119629,751315,230293,144.8,66.6,60.11,2708,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,17
Turkey,TUR,18-12-21,123625349,56649405,51142896,480568,289258,145.37,66.61,60.14,3401,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,18
Turkey,TUR,19-12-21,124058691,56660272,51161679,433342,343291,145.88,66.63,60.16,4037,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,19
Turkey,TUR,20-12-21,124912525,56684204,51202223,853834,444070,146.88,66.65,60.21,5222,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,20
Turkey,TUR,21-12-21,125761472,56708402,51242632,848947,546598,147.88,66.68,60.26,6427,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,21
Turkey,TUR,22-12-21,126565703,56731257,51282294,804231,646939,148.83,66.71,60.3,7607,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,22
Turkey,TUR,23-12-21,127285128,56753275,51321064,719425,698809,149.67,66.74,60.35,8217,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,23
Turkey,TUR,24-12-21,127994715,56777545,51365908,709587,692848,150.51,66.76,60.4,8147,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,24
Turkey,TUR,25-12-21,128349256,56789326,51387150,354541,674844,150.92,66.78,60.43,7935,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,25
Turkey,TUR,26-12-21,128654886,56799280,51405278,305630,656599,151.28,66.79,60.45,7721,"Pfizer/BioNTech, Sinovac, Turkovac",COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/,2021,12,26
